"c1","c2","c3","c4","c5","V5"
-35.2347123765572,9.45690820056696,17.9515038325898,-0.00508262017566644,11.841557922318,"surprise7"
-32.6707006135406,16.2647705128067,20.8702930458907,-1.69911426337059,14.0963735472059,"surprise8"
-32.5686145369,17.5552030396711,21.821316521691,-3.92922332514967,15.2954936724533,"surprise9"
-32.1073105997677,18.5287422135525,22.3313157738452,-4.75468765272803,15.8111466678273,"surprise10"
-30.7572735879826,22.9584533078506,23.9179574919412,-5.39481873570277,16.6156253182591,"surprise11"
-29.0787868060759,27.0063812599689,25.1369793990711,-4.30131880416404,17.1743988487143,"surprise12"
-29.0787868060759,27.0063812599689,25.1369793990711,-4.30131880416404,17.1743988487143,"surprise13"
-29.0787868060759,27.0063812599689,25.1369793990711,-4.30131880416404,17.1743988487143,"surprise14"
-29.0787868060759,27.0063812599689,25.1369793990711,-4.30131880416404,17.1743988487143,"surprise15"
-13.4218819887057,-3.82922565308751,11.0791547241107,1.8518758002591,3.39941658911391,"anger1"
-12.9631075950907,-7.95523891607709,10.0843169354187,1.69008991261822,3.84920531642801,"anger2"
-12.7427502304669,-10.303175662034,9.50815535635981,1.01462160906713,4.00109321807087,"anger3"
-12.7427502304669,-10.303175662034,9.50815535635981,1.01462160906713,4.00109321807087,"anger4"
-12.8201329085525,-13.0258008629547,8.94133630481935,-0.129788427023457,3.94818353463031,"anger5"
-13.9098437256719,-15.2317537363479,8.68408664201469,0.296139409144661,3.27628510327938,"anger6"
-16.8413861084272,-17.6852978011799,9.24509260543668,1.29910618038123,1.42204018537023,"anger7"
-18.7500925342584,-19.8749133749822,9.83455046037347,2.23503408870972,0.257086626263726,"anger8"
-20.2519003257273,-22.7218960580652,10.2358955933147,3.00621940385018,-0.274313475330502,"anger9"
-21.293310750085,-26.7839152341601,9.69005857553546,1.32125237166002,0.392685158764738,"anger10"
-21.9701038241771,-29.8628435274462,9.3876148159362,-0.348108215603959,1.84822522984583,"anger11"
-24.4851364600109,-31.7097540702018,9.5513217678443,-2.6570636137595,1.42702685008028,"anger12"
-27.7161477199543,-32.4706775378163,9.58552822846802,-3.72381590580907,0.593821316512014,"anger13"
-31.8178824662139,-32.5948486779014,10.1184086222179,-5.88454424771606,-2.06605285075224,"anger14"
-36.5413313547712,-34.279083246885,10.1520784177195,-8.04689195131515,-5.0824327333371,"anger15"
-40.2314925211642,-37.48635216196,9.82277654008388,-9.47579159455319,-8.13374306374535,"anger16"
-42.4384046530932,-41.0598434835238,9.38155196614576,-10.7973669862435,-10.571916263165,"anger17"
-42.7597081662505,-44.9629012624083,8.35633781594521,-11.4524703496708,-10.9607980807671,"anger18"
-42.7452927780632,-48.498183757492,7.53068693880999,-13.2784568129002,-11.433485583959,"anger19"
-42.7342468687207,-50.9640445456931,6.95244928388146,-15.164833490523,-11.6260912197589,"anger20"
-12.9756686633985,-3.59617571075802,10.7723992605329,1.84549864981654,3.12749303780008,"disgust1"
-13.250410210385,-2.46012188948599,10.5548607899246,2.14045351866025,2.53835857062101,"disgust2"
-13.3739959879038,-1.08538389644609,9.0689194375686,2.84209193924889,0.46943766928592,"disgust3"
-14.4575705699269,1.48417022999048,7.8201959234078,3.30521921269842,-1.98139795478871,"disgust4"
-15.8735447418516,3.4603653004383,6.34301454966983,3.29899378185048,-4.57483277907429,"disgust5"
-17.3757062666122,5.13052307226208,5.01394651924425,3.4596372553926,-6.961887461925,"disgust6"
-19.8818274748459,6.73459818609292,2.71448410798597,3.51174364732465,-10.7383867952063,"disgust7"
-23.8564691681152,7.20336929570689,-0.634285268770196,3.80001970029549,-15.783593029779,"disgust8"
-29.1679015374129,8.5310870940701,-2.47379031857665,3.58487566771778,-19.7802062369574,"disgust9"
-34.0032658652243,9.1206965286115,-4.20725791166302,3.47434746520142,-23.1946188898948,"disgust10"
-38.0672626748569,9.66817894708812,-5.78490440708362,4.37494135617213,-26.2262519262634,"disgust11"
-40.9466916063853,10.1121030606381,-7.26122083698186,4.04855278376813,-28.8381612886457,"disgust12"
-42.3489144737035,10.0685436103203,-8.27137018155038,5.36078998332441,-30.3875073149004,"disgust13"
-42.3017261894383,8.97631971161993,-10.8026115825467,5.56107801079164,-32.951613960602,"disgust14"
-40.6590469912307,6.70787887236859,-13.1262267657417,6.90212588903503,-34.496104148323,"disgust15"
-39.0289315574915,4.09370494462809,-15.1056075260598,9.70773580258125,-35.5703505634323,"disgust16"
-35.3233392348839,1.07355909984213,-18.4453722502471,12.6316785190834,-37.439543923799,"disgust17"
-28.7048007937956,-0.309819600765683,-23.563786771654,15.5324232298788,-40.8627205219105,"disgust18"
-26.4534317122273,0.269349816664861,-25.2399992078016,19.8632683272378,-42.0936036741023,"disgust19"
-13.2817298497469,-3.95950698801182,10.4213446841919,1.43960001575199,3.4001977173256,"happy1"
-13.0937704932418,-3.39435834963582,9.98577862346418,2.18581772001616,3.37356281807886,"happy2"
-13.415114897637,-3.05889949543575,8.60043720528371,2.79708846288214,3.08985714927376,"happy3"
-14.0964332589362,-0.801934356509896,3.26546586874963,3.73437252466764,1.90098704496985,"happy4"
-14.3070170781055,5.43365166486167,-7.04990272925493,6.08329290222054,-0.12172019818014,"happy5"
-13.6802496537846,12.5450046914534,-20.2110036322622,7.2225272078753,-1.92364884260113,"happy6"
-12.0633493203218,24.0934309295604,-41.491112185061,6.33525751985626,-2.86913669389865,"happy7"
-10.8156951541839,33.7185538176675,-61.2120519795897,6.54339289024753,-3.61393244750642,"happy8"
-10.7708224261806,38.1510622890329,-68.4764016922997,5.33229654594829,-3.96875340603815,"happy9"
-11.0392719218629,40.7019221149133,-71.6050529044991,4.69098666091721,-4.32206035894458,"happy10"
-11.1600803964311,42.2054098638055,-73.808755570915,2.56223341191244,-4.32193229211007,"happy11"
-11.7097517202266,42.9215452318156,-74.827840933332,0.57255530443868,-4.42677482310953,"happy12"
-13.701617563675,-3.81096183545067,10.8521094828429,1.31995190024433,3.11388714073292,"disgust1"
-14.2956038511447,-3.17125171352472,10.5196178796659,1.25813668466342,2.39420245108157,"disgust2"
-15.0567039175664,-2.72675048295939,10.2155322150114,1.05334797814576,1.7044157275146,"disgust3"
-14.8520113147125,-3.06381738940303,10.2849617785941,1.83908175036283,1.92785987737754,"disgust4"
-14.8520113147125,-3.06381738940303,10.2849617785941,1.83908175036283,1.92785987737754,"disgust5"
-14.6453662037168,-3.72190288695571,10.1598685034383,1.98587300797933,2.08394799843441,"disgust6"
-17.6161370154849,-7.8437463548968,6.31255466441397,2.76007612708459,-0.736018040684182,"disgust7"
-21.162832198313,-7.40016048252654,3.89712148708856,1.7191246862093,-4.17122199441733,"disgust8"
-24.8206231630463,-0.763818295738864,3.86130095942163,-0.509880935894448,-7.77377285390291,"disgust9"
-27.8650319139074,5.53265018811687,4.33800163009623,-1.79067381881553,-10.7409983349528,"disgust10"
-29.9967921164065,10.1337840115366,4.94467441283966,-2.70513378973857,-12.8079425844486,"disgust11"
-31.9181711980956,12.9684189935038,4.83476446395782,-3.16763784503922,-14.5740082913979,"disgust12"
-33.8381396975928,14.2935897673031,4.31538642150132,-3.50995463183936,-16.2309385806394,"disgust13"
-35.0208132761162,15.017796521318,3.96843712521213,-3.48292287695595,-17.2312832935119,"disgust14"
-12.9189100651425,-2.4096738267289,11.7443792892596,1.00548187507983,4.16461243292791,"surprise1"
-11.7895475890886,-0.473398295537153,12.7732872040529,0.449088101979186,5.32693911969678,"surprise2"
-9.81566367239805,2.207315430172,14.204182778978,-0.0686962829855264,6.97320418882179,"surprise3"
-5.74241556479731,7.50512363919468,16.7532335805499,0.105106213842399,9.68427192415276,"surprise4"
-0.93361301622081,13.2192842783474,18.9582312271156,0.463130488464646,11.8468568023557,"surprise5"
4.77723862438162,16.8469517645533,19.3850689427314,0.487887975362652,11.8297795946453,"surprise6"
6.72091806346721,8.7685555392151,16.4563837240122,2.82068768623898,4.86655836316489,"surprise7"
10.9756789312611,7.50531123233475,15.8477458484815,3.12368168381119,3.92552691109659,"surprise8"
21.7750181372215,12.9008543740666,14.577867225511,3.17517422464085,4.96037158450263,"surprise9"
32.4716295174502,19.7074410361581,14.2124443390727,1.50744696176752,8.82540543973361,"surprise10"
37.7261879504045,20.8583953533016,13.1153979768948,2.5875552943513,9.11126247003264,"surprise11"
39.3544246157845,20.9570747346335,12.6842989971995,2.63120778338141,9.19486793300402,"surprise12"
38.8860751518389,21.6137241562543,13.1332260099649,1.93104442942437,9.48401328524842,"surprise13"
38.4215382491849,22.489950498556,13.7146466570211,1.19691545687717,9.73408963608999,"surprise14"
39.6578020265032,22.3962313727667,13.4491501726911,1.55499307478107,9.69615591155852,"surprise15"
41.2094310808905,22.230335572285,12.9556003084314,2.0332889493047,9.52094298183392,"surprise16"
42.5445019766205,22.3315301227629,12.5911859333176,3.53298746358647,9.19153412245172,"surprise17"
42.6270267894662,21.8687833339349,12.3734201538121,5.00008744440451,9.08254536355266,"surprise18"
-13.4218819887057,-3.82922565308751,11.0791547241107,1.8518758002591,3.39941658911391,"happy1"
-13.4218819887057,-3.82922565308751,11.0791547241107,1.8518758002591,3.39941658911391,"happy2"
-13.4218819887057,-3.82922565308751,11.0791547241107,1.8518758002591,3.39941658911391,"happy3"
-13.4218819887057,-3.82922565308751,11.0791547241107,1.8518758002591,3.39941658911391,"happy4"
-15.4774605512478,-5.63952350287848,9.09791784892262,2.58519996054683,2.95953345053647,"happy5"
-19.3273307083222,-7.92308408404891,6.49749603733495,4.2435744809795,1.87811684951011,"happy6"
-18.7311244941999,-5.29143514513003,3.88584930971685,2.65719201131456,1.76503631655562,"happy7"
-14.4081254226655,-0.396285578620531,-1.2518368155747,0.875229157987168,-0.0335180622652018,"happy8"
-10.5970312048144,5.9868094407994,-6.66391795928308,-1.15317378013021,-2.09204155130547,"happy9"
-9.07247162468486,16.3291703675289,-10.371830671496,-1.88669318342284,-3.51155098065923,"happy10"
-9.28824617284409,27.4018147862474,-12.8435967761246,-0.7344102826584,-4.03244334728587,"happy11"
-10.7201813944752,35.7269593050394,-15.0533284534231,0.727240959765678,-3.93066985066022,"happy12"
-12.9885870748219,41.5319232997613,-17.2802289735353,1.97295734339673,-2.96329424642168,"happy13"
-15.4943164662233,45.4962152605115,-18.7419228106203,2.32718276319133,-1.7625297942719,"happy14"
-17.8471859872933,48.4449707069305,-20.1354087084116,2.47598420814602,-0.536122178121235,"happy15"
-19.9945445720465,50.8945466395758,-20.935785303877,2.32405324555645,0.575726526047697,"happy16"
-20.1346270678215,51.1404532524082,-21.6122324632189,2.22458029311106,0.816867356497472,"happy17"
-20.1021783140812,51.0273270349826,-21.8685562955065,2.38130427604947,0.811029922848053,"happy18"
-20.1021783140812,51.0273270349826,-21.8685562955065,2.38130427604947,0.811029922848053,"happy19"
-19.9164277646091,49.885393920141,-23.3301660621791,1.58468118864612,0.730566477701404,"happy20"
-19.7291294878364,49.0000064869548,-24.5237316790196,0.932183821996955,0.684775015679326,"happy21"
-19.7291294878364,49.0000064869548,-24.5237316790196,0.932183821996955,0.684775015679326,"happy22"
-19.7826260761887,49.0400261817119,-24.7734204022687,0.643936151148785,0.719821286259776,"happy23"
-19.7826260761887,49.0400261817119,-24.7734204022687,0.643936151148785,0.719821286259776,"happy24"
-19.7742914748687,49.2059664980738,-25.4388183323582,-0.856886869551557,0.795369521577682,"happy25"
-19.8023488305686,49.3869861253823,-25.7402520965368,-2.07390732592768,0.81086548401437,"happy26"
-19.8023488305686,49.3869861253823,-25.7402520965368,-2.07390732592768,0.81086548401437,"happy27"
-19.8023488305686,49.3869861253823,-25.7402520965368,-2.07390732592768,0.81086548401437,"happy28"
-19.8023488305686,49.3869861253823,-25.7402520965368,-2.07390732592768,0.81086548401437,"happy29"
-19.8023488305686,49.3869861253823,-25.7402520965368,-2.07390732592768,0.81086548401437,"happy30"
-19.640565208883,48.8869863890914,-26.1748645162447,-2.35845546283547,0.735432199828482,"happy31"
-19.640565208883,48.8869863890914,-26.1748645162447,-2.35845546283547,0.735432199828482,"happy32"
-13.9462724477632,-5.82291725750694,10.6553812446555,1.51741136829935,2.72987545598587,"disgust1"
-14.8224472793072,-7.5008938644782,10.358245872245,2.05731170356128,1.34984749613426,"disgust2"
-16.3194644083063,-9.22763628979277,10.2329231966619,2.32232580421638,-0.152224344814971,"disgust3"
-16.5716931640185,-9.64651634557177,10.2440168239864,2.53497297899368,-0.540175655198057,"disgust4"
-17.1273431789992,-9.82797652742136,10.2395313229581,2.97412417338688,-1.37057383225815,"disgust5"
-17.9810525353803,-10.9835710294048,9.43730141925354,3.44574877779007,-2.33525222371094,"disgust6"
-19.944816690986,-13.1966857530036,8.03824593325183,4.75667755934555,-4.59877332943884,"disgust7"
-23.0608782201929,-15.1245835545385,6.41821611499256,5.86720236526544,-7.66198767895233,"disgust8"
-26.6062153546496,-15.4975023536164,5.52255148071502,6.49554482932813,-10.6281038095537,"disgust9"
-12.7604852142297,-4.35156410090073,10.8216025457273,2.81141343251436,4.09001179294311,"sadness1"
-11.7843304853671,-4.50925114872334,10.8155376916357,3.33550107516183,4.75174967595042,"sadness2"
-11.5945375587257,-5.46439385671052,10.504267487592,3.70256585348273,5.18516757145458,"sadness3"
-11.3301813012482,-6.11285357690445,10.234125026063,3.77427364967896,5.92062855477209,"sadness4"
-11.2418493830509,-5.85394656475842,10.2985028225795,3.7286949687623,6.58100788010472,"sadness5"
-11.3142306713377,-5.50985502125631,10.3994011361949,3.1247188986177,7.22533511672473,"sadness6"
-12.2046688699399,-6.60407539408428,9.64243451773476,3.0920084309225,8.48417354596473,"sadness7"
-14.7084398908666,-7.72726436026035,8.69240013422542,2.67673148608909,8.76148395019445,"sadness8"
-14.6534374872308,-7.88375775561971,8.89431882996586,2.76350608598611,8.79686585007417,"sadness9"
-14.6534374872308,-7.88375775561971,8.89431882996586,2.76350608598611,8.79686585007417,"sadness10"
-13.2852943872273,-6.58536349491954,8.92126615608798,2.76895821246516,10.4800985951825,"sadness11"
-13.6412513351999,-5.45173841355839,8.55132762730886,2.24590983417428,10.8102379858051,"sadness12"
-14.7767179107338,-6.15637697814376,7.42239322121524,1.29835986231951,11.1705195799104,"sadness13"
-13.6698136338188,-4.76874869566632,10.3848271129241,1.32475104475572,3.28100711019477,"happy1"
-14.0521617986433,-5.74876143871146,9.60224232225026,0.877960362036576,3.24444931072599,"happy2"
-14.5974379019208,-6.47471051230039,8.70143494725766,0.149293460586881,3.20826259569257,"happy3"
-15.6932543363402,-6.19112641019734,7.74988044258466,-0.447633841858894,3.15406197696493,"happy4"
-17.5188736100752,-4.37278801592692,5.72693464828582,-0.0376195233490867,2.72504794779438,"happy5"
-18.8872605045269,-0.715344646332608,1.31666887528231,-0.29988752688967,2.08987610615599,"happy6"
-13.6179688533056,5.7964124547651,-13.4409914551789,0.312378942719253,-1.24376730799591,"happy7"
-5.13234127555671,7.79130983225819,-29.4405562766286,0.902809356611903,-4.43530895038157,"happy8"
0.0961032982621917,5.39719200915313,-38.117500200173,1.30358400319861,-5.81402903919844,"happy9"
1.77507080653853,3.36376391366344,-41.3694575916313,2.01532655749973,-6.304028265723,"happy10"
2.05265036391962,2.55991950743858,-42.6530036747381,3.24027982386057,-6.55947537664132,"happy11"
1.95626721634336,2.12352094157598,-43.1098202137453,4.43048568463768,-6.68270382457121,"happy12"
-13.3893793299181,-5.13180722177463,10.7027652208322,1.3965440263833,3.33374653710107,"fear1"
-13.3706728742036,-5.55665377603814,10.4765705261768,1.1132141996421,3.25702530959096,"fear2"
-13.5519421116929,-6.42491474756465,10.2609403372956,0.73050518869496,3.11940191370497,"fear3"
-13.6045120082362,-5.8476941781876,10.2907589326755,0.465393016058242,2.8106704766191,"fear4"
-13.5845541394103,-5.43539617518091,10.1053107596472,0.454359795424063,2.35599303476112,"fear5"
-13.8897801412298,-6.67250136663443,9.57913787263895,0.541773500381954,1.73217982965929,"fear6"
-14.4333301947059,-8.4495147260155,9.09829009361184,0.592748892873026,1.13214136569273,"fear7"
-14.8241442076471,-9.64661174767968,8.6290191356367,1.61503157545732,0.503624908193298,"fear8"
-15.174979688021,-9.77499085296574,8.35133762107838,1.50412471136613,-0.164032850057365,"fear9"
-15.524041573417,-9.44959456184521,7.96360782399839,2.3642720860048,-0.830096758385509,"fear10"
-16.1677996366946,-9.53504434174445,8.12510305045864,1.81880034285236,-1.06614573503525,"fear11"
-16.7723515394064,-9.58379710836117,8.0017250263778,2.35145350504665,-1.30289907836616,"fear12"
-17.152912621407,-11.1602301552756,7.42792123161706,1.99985818182359,-0.985372299001365,"fear13"
-16.0708283068693,-11.667290427456,6.46599972598595,1.97665377710413,-0.317947449380163,"fear14"
-13.1100343452334,-11.7175405629235,4.83143760901429,1.5618105435883,1.47458116702632,"fear15"
-5.45937838154085,-11.9045120480832,0.796459296628297,1.98837340923451,5.81264385545624,"fear16"
8.5017356794488,-10.5297188984248,-5.73348822727995,0.600851889672754,15.2873415801639,"fear17"
19.0706574255186,-7.39341471695742,-9.93423056391746,-2.59293752236044,23.0350799712975,"fear18"
24.2514654255035,-2.59991773667071,-10.9006538939321,-3.12512371037297,27.3000916630933,"fear19"
27.1025887298403,1.84729583312574,-10.9278357675113,-3.51357615511835,29.6714434414026,"fear20"
28.4598533467167,4.99942309400768,-10.7707327849845,-4.35483202435302,30.6447175439372,"fear21"
-13.6003509753974,-3.70514403816324,10.9847609130009,1.92688512728866,3.11516035553212,"surprise1"
-12.9399586378435,-3.88324963983817,10.9068091291054,1.83756319303245,3.22458346811812,"surprise2"
-11.2317570041868,-3.47692122715476,11.5102957649241,1.97133735661577,4.72055321331285,"surprise3"
-6.59054805814164,-1.0621808098662,13.6353675692365,1.25058222447913,8.93101121650058,"surprise4"
0.486366504369835,3.72354824688807,17.8842913588154,0.492153899156345,16.8253299448408,"surprise5"
14.0956012748703,5.42490078469215,21.0246603871387,-0.766555505112876,25.0651956994884,"surprise6"
56.5627797583461,-8.18966114768088,12.8301129037775,-2.72585864647502,21.8105855507694,"surprise7"
119.569999735474,-26.7607564572668,-2.35080174905064,-5.45434498050279,9.64872725581273,"surprise8"
-13.544108734259,-3.30035231504442,11.6947975661637,1.68094856763513,3.87274980294407,"surprise1"
-13.4000822825304,-1.21264979110518,12.5710134664915,1.05154970971265,4.32970206524682,"surprise2"
-12.6179650378554,0.783129444035532,13.1784707588569,0.26138237192411,4.6659984777833,"surprise3"
-12.5759685976446,3.19309353658672,14.1714726924619,-0.0894418405394359,5.10589518297233,"surprise4"
-10.8491367143406,6.29595099115811,15.147646979014,0.776383733507898,5.79652545184691,"surprise5"
-1.15804400211709,15.1957775351797,16.8855513799842,0.0979257511578812,7.55795179790578,"surprise6"
34.3934750165114,30.0666708031488,11.1767423337505,-5.44763306999671,5.55181881430262,"surprise7"
69.3569464871557,51.9457715469546,6.65102747730766,-13.5068091372224,2.59785704306831,"surprise8"
89.9957358316501,72.7557398818237,6.13265464916133,-21.3551859755599,0.982697091985358,"surprise9"
100.782520151455,84.6649499747996,6.21777148991992,-29.6348692665266,0.246989511812092,"surprise10"
104.845829321382,88.3495179573329,6.16457942378914,-37.41137053353,0.170598522867904,"surprise11"
104.845829321382,88.3495179573329,6.16457942378914,-37.41137053353,0.170598522867904,"surprise12"
102.085237427488,90.4463416582579,6.60633625973883,-44.4437031607142,-0.171984475725758,"surprise13"
97.5168557794775,96.0588075918223,8.75147348941843,-44.5631726140362,-0.0697942685822723,"surprise14"
93.0786627926477,102.932207428,11.3508726129381,-45.665156247446,0.137602883246059,"surprise15"
87.6627770180372,110.970602472439,14.7634878730585,-48.4012572741319,0.445675032651914,"surprise16"
83.3314501748047,118.972358504335,18.1750966098143,-54.0357108616948,0.87540983135218,"surprise17"
79.558772354713,127.976027085544,21.923381766843,-61.8980993557219,1.53910242536403,"surprise18"
-13.4738336437207,-4.14554731573222,10.7248634335344,1.93362844520954,3.40657425282053,"happy1"
-13.7184957480375,-4.37416988848076,9.02224700551289,3.224467244838,3.6354846433406,"happy2"
-13.8380362920156,-4.00847397129919,8.10140576969156,4.63015466329736,3.88164995333736,"happy3"
-13.6919616090879,-4.37752744363599,7.60728749620578,5.36772145163054,3.88518693917028,"happy4"
-13.5512016647956,-4.93721081016291,6.81970773784747,6.11451496288983,3.92720422888809,"happy5"
-12.8986966964904,-5.2251703638501,3.95253426898269,8.02272179826541,4.3983639054707,"happy6"
-11.5035806448333,-3.7821769326497,-2.97781065767472,9.30468228402394,5.72006453424029,"happy7"
-8.58116400604831,2.70852867002312,-18.6136571233319,10.3347147165065,8.41986442673669,"happy8"
-6.45629296634367,12.4838611688913,-36.2820478987959,10.1476841132418,6.62501593449303,"happy9"
-4.77285761347136,16.9110144684343,-44.3863002599329,11.7985954696491,5.61779943916246,"happy10"
-3.90974735767299,21.0534564619097,-49.1121497862234,13.1390004601078,5.01189670540719,"happy11"
-3.5766418262616,22.8258897360011,-51.4749104488456,13.2899672126093,4.67067478891681,"happy12"
-3.22318485780073,23.4974202411119,-52.9433757473311,12.1039923001408,4.58337950556406,"happy13"
-3.08002395570074,23.6855815952727,-53.9851268243615,10.8307347871641,4.55470028361433,"happy14"
-10.4766904143355,-2.3387768028544,11.276381577664,0.73312637985722,3.95676253245935,"surprise1"
-3.23672410343888,-2.37487791161326,10.3117633563311,1.36576921736978,4.62623037312538,"surprise2"
9.63657500569604,-6.20153426408368,7.13356948508018,4.22633813589824,4.80474121728422,"surprise3"
36.3287655591197,-12.6205616305394,1.5820876263393,5.42336808099738,3.31249225515412,"surprise4"
71.6576199394961,-22.2380611850845,-6.22544994983824,8.427394189212,1.68257180874065,"surprise5"
94.8683440774522,-26.3965854496864,-10.3696772027897,9.36496915420699,0.714129351323073,"surprise6"
108.91328606969,-27.0838683748017,-12.1886889991208,9.45753164545728,-0.906357650224296,"surprise7"
119.183367047365,-24.3637724072862,-12.4655974006298,10.3162134889573,-2.55548076494568,"surprise8"
127.68126762416,-20.4213610860436,-12.2046880433095,11.6578450460661,-4.54087825117276,"surprise9"
135.056096395521,-15.8581822358781,-11.639178509664,12.8224055021679,-6.33493396757038,"surprise10"
140.673288952951,-10.9321338158395,-10.8209715514623,13.3385559193348,-7.53268087555902,"surprise11"
144.14483121529,-6.24535696455124,-9.7125812549726,14.2035620444595,-9.16659220699897,"surprise12"
146.187000456646,-2.78356737277898,-8.96422900007273,14.7473838842222,-9.88789784474375,"surprise13"
148.819574227438,-0.306515477358265,-8.60398972184723,15.5967753812108,-10.3582621332761,"surprise14"
150.336350534612,1.57283267021497,-8.22699031856984,15.5417641789751,-10.471283195025,"surprise15"
151.435707677839,2.03667904504862,-8.26130234936069,15.4026227457968,-10.664772746632,"surprise16"
151.435707677839,2.03667904504862,-8.26130234936069,15.4026227457968,-10.664772746632,"surprise17"
154.739459114617,1.92587865516508,-8.59349234203356,13.5280219500177,-11.5678407172625,"surprise18"
-12.8660081608366,-4.34339934020219,10.924743813653,1.43904842434782,3.42021697281862,"surprise1"
-10.3327517350263,-5.1563371253377,10.2079568218015,1.36718839950591,3.41443339618503,"surprise2"
-4.05594807597689,-6.89464987961789,8.30043729176862,0.905887887065294,3.0928447071028,"surprise3"
13.2105667364995,-11.1707031476621,0.554285962432025,1.91081191967974,1.82818072177215,"surprise4"
33.4111120332451,-17.1859202403788,-6.12735801274295,1.90944524723976,-0.684566989764069,"surprise5"
52.0151321459802,-20.1169711471138,-10.1220133080572,0.622309981130457,-3.20685834978407,"surprise6"
70.7813872003794,-24.5264781475249,-10.5051109193228,-2.98683213556518,-7.54094326056566,"surprise7"
90.2724470160034,-31.3012737113025,-10.8597241766707,-8.23036292764004,-11.7895433959222,"surprise8"
107.117486736432,-37.7718967610648,-11.6957024947974,-13.695000652388,-15.3184354824637,"surprise9"
116.001169463995,-43.3379410171426,-13.1305814503829,-17.060321149267,-17.5309914577526,"surprise10"
121.864528623741,-46.0897996023079,-13.7668914002498,-20.5495028335041,-19.2605246570615,"surprise11"
125.81820840968,-44.5519419150235,-13.723759605764,-25.8887382171072,-19.8562309517948,"surprise12"
128.051525958306,-40.6726043456837,-12.1977786168626,-30.3350551415219,-20.526873359385,"surprise13"
128.795000392513,-36.7513981643771,-10.6036288321676,-34.7340516977538,-21.0307661594396,"surprise14"
-13.4986011496964,-2.82937653511782,10.8368712733046,0.306622537612752,3.55737142452609,"disgust1"
-13.7129335117622,-1.38627927358492,10.7914916016347,1.49893316354976,3.2415255431027,"disgust2"
-14.6411422554876,0.393137699067763,9.94993541198451,1.30495155727709,2.48517242381059,"disgust3"
-16.821880896102,3.31568620602978,7.09184116257639,0.000651330864697916,0.667550031599761,"disgust4"
-20.2752051473785,7.88556060988884,2.98954999459993,-1.0078524026488,-2.16235884300928,"disgust5"
-24.8880962610712,12.2232993613519,-3.43204138129621,-1.99110073942235,-6.00536422732012,"disgust6"
-28.5337177122777,13.0313763295534,-6.43248991585329,-3.04790895659981,-10.2954406071929,"disgust7"
-30.6504202407296,15.8409710325484,-7.21009604769868,-2.21036423724491,-12.8381214365003,"disgust8"
-31.9879376027425,17.6758047386008,-7.37645772007437,-2.07313416169736,-14.4119182034874,"disgust9"
-33.1616711119798,18.9905308647725,-7.65609886578668,-0.429423168059958,-15.7184455738755,"disgust10"
-33.8894017573893,19.4756540984224,-7.91616680286847,-1.02281919570318,-16.7031491786798,"disgust11"
-33.8894017573893,19.4756540984224,-7.91616680286847,-1.02281919570318,-16.7031491786798,"disgust12"
-34.0765275554555,19.3718569589782,-7.77505577791179,-0.776489609291108,-16.8979622438545,"disgust13"
-34.2705383555263,19.67654562969,-7.10710053266811,-0.139777768194353,-17.0516881928347,"disgust14"
-34.1051280158566,20.4328674843172,-6.42239954580591,0.331157096589704,-16.7843498847785,"disgust15"
-34.2808684977611,21.4663509682367,-6.12487333712099,0.126149210443411,-16.9593570826259,"disgust16"
-34.3676755029324,22.6104344660869,-6.06286476089582,0.183339701269715,-17.1504596995986,"disgust17"
-34.0979446370851,24.7886136439402,-5.24051326606566,0.973485791726435,-16.9566906287776,"disgust18"
-12.91692405073,-5.35840141435492,9.85707555438689,2.20508786138619,3.00241170615395,"happy1"
-12.4469151385909,-5.88500878643848,8.89982436783233,1.94249327624771,2.66741278487334,"happy2"
-11.3360439817558,-5.69694633981143,7.4191629086198,2.86036683723802,2.13373127736115,"happy3"
-9.18683351128358,-6.42754359853626,4.94170437684174,3.99529109266019,1.0928553011132,"happy4"
-4.7301657656528,-8.03111099670961,-0.570707980300663,7.62551340318805,-1.43426591304095,"happy5"
-2.35787748620895,-8.06272623794093,-7.35023507790716,8.4848552933684,-1.9796588364076,"happy6"
-0.979095804492713,-7.3894385590544,-13.8625895067037,8.5414053222495,-1.9129777122036,"happy7"
-1.11202692182757,-7.09361301131609,-19.1422081322295,6.97130786339696,-1.48751126511236,"happy8"
-1.13498818318905,-8.76346991318042,-23.6269696645385,6.05628714135941,-1.32951799317436,"happy9"
-1.31090858285639,-10.6205077415249,-26.7929559515583,3.6073351582312,-0.983592533124501,"happy10"
-1.70439158492419,-10.0120726286959,-28.8717795175465,1.56836862367898,-0.604636550518165,"happy11"
-2.15857116561212,-7.02094859298893,-30.5527692146793,-0.367544562155755,-0.399323198147961,"happy12"
-2.79165612111412,-4.22727723646775,-31.8830039303163,-2.84194609423718,-0.122386440166214,"happy13"
-2.78203711702167,-2.77030021365494,-33.4005837449162,-3.75096141936096,-0.0544972190746401,"happy14"
-2.89071941906533,-1.79464921330154,-34.5379138734563,-4.792697946798,0.157938571072739,"happy15"
-3.02065539528522,-1.28869795388459,-35.3139683677511,-6.04578203080048,0.286221176443265,"happy16"
-3.09470566309126,-1.8273476711805,-35.7682364410076,-6.57311549995699,0.351206767757195,"happy17"
-13.4218819887057,-3.82922565308751,11.0791547241107,1.8518758002591,3.39941658911391,"surprise1"
